,preds,preds_raw,label,genes
69,1,0.9817562019299324,1,ENSG00000143774
70,0,0.026285340075482982,0,ENSG00000116096
71,0,0.01651270011837495,0,ENSG00000100092
72,0,0.07607492489710305,1,ENSG00000146701
73,1,0.6980340802219709,0,ENSG00000173599
74,0,0.04947153229913481,0,ENSG00000196511
75,0,0.04097104788376056,0,ENSG00000132196
76,0,0.016034828811560112,0,ENSG00000088002
77,0,0.014295386593056403,0,ENSG00000068383
78,0,0.009327255467818806,0,ENSG00000184470
79,1,0.8839942781301857,0,ENSG00000067225
80,0,0.3595525519206516,0,ENSG00000108784
81,1,0.9838941580147135,1,ENSG00000120158
82,0,0.1312113107040994,0,ENSG00000100605
83,0,0.007400878151582284,0,ENSG00000170385
84,0,0.011768017010756655,0,ENSG00000197375
85,0,0.058070649389529355,0,ENSG00000131748
86,1,0.9999997459586124,1,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038
87,1,0.9999973483651569,1,ENSG00000128951
88,0,0.01045154281087495,0,ENSG00000111716
89,0,0.02451739023911458,0,ENSG00000052802
90,0,0.01822515110928346,0,ENSG00000116704
91,0,0.16644836948060093,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
92,1,0.8114694233681932,1,ENSG00000101444
93,0,0.30850412233793106,1,ENSG00000134294
94,1,0.9759325492156153,1,ENSG00000170445
95,0,0.009820500644096926,0,ENSG00000131238
96,0,0.013272739703723477,0,ENSG00000101187
97,1,0.9988359649072145,1,ENSG00000112972
98,0,0.31674007994519077,0,ENSG00000183048
99,0,0.08087856879547482,0,ENSG00000008513
100,0,0.06642454227886099,0,ENSG00000132423
101,0,0.014422199153180345,0,ENSG00000176387
102,0,0.0380854707595033,0,ENSG00000163541 and ENSG00000172340
103,0,0.3715316701105757,0,ENSG00000119689
104,1,0.998608342823046,1,ENSG00000166986
105,0,0.10059066342181915,0,ENSG00000130164
106,0,0.011771285908807196,0,ENSG00000067057
107,0,0.009182596721275955,0,ENSG00000023697
108,0,0.40318768814918426,0,ENSG00000149084
109,0,0.1775117256644265,0,ENSG00000109107
110,0,0.008800600603344998,0,ENSG00000159921
111,1,0.6797091156011676,1,ENSG00000105953
112,0,0.022432618730090094,1,ENSG00000131389
113,0,0.2218146734840604,0,ENSG00000105655
114,0,0.1535077372940792,0,ENSG00000160211
115,1,0.7761569860761115,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
116,1,0.5592612948741252,1,ENSG00000092068 and ENSG00000168003
117,1,0.9819573939579869,1,ENSG00000117682
118,0,0.017097725308274435,0,ENSG00000104522
119,0,0.012553403283845788,0,ENSG00000156110
120,0,0.0305698731824708,0,ENSG00000135437
121,0,0.0951486004248157,0,ENSG00000101109 and ENSG00000104375
122,0,0.13051633996434336,0,ENSG00000149809
123,0,0.014071371075058643,0,ENSG00000140284
124,0,0.4382746809110196,1,ENSG00000278540
125,0,0.008084846261620801,0,ENSG00000197355
126,0,0.01379650481362718,0,ENSG00000167969
127,0,0.43050871873083735,1,ENSG00000055609 and ENSG00000167548
128,0,0.22030736918280214,0,ENSG00000091140
129,1,1.0,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
130,0,0.009991744304093721,0,ENSG00000171862
131,0,0.15974690329417215,1,ENSG00000177646
132,0,0.012886782647087446,0,ENSG00000117411
133,0,0.154726787949156,0,ENSG00000012232
134,0,0.13664983215262122,0,ENSG00000205923
135,0,0.020349789177876887,0,ENSG00000164039
136,0,0.05904666296987131,0,ENSG00000148334
137,0,0.010760020345219687,0,ENSG00000008300
138,0,0.0630744060856957,0,ENSG00000141504
139,0,0.3168912537869394,0,ENSG00000146066
140,0,0.04595066908055654,0,ENSG00000182858
141,0,0.016956289526411924,0,ENSG00000103024
142,1,0.868510819564594,1,ENSG00000228716
143,1,0.5798985564863893,1,ENSG00000178035
144,0,0.10040267954664027,0,ENSG00000117450
145,0,0.05339067151274857,0,ENSG00000162813
146,0,0.02013572908037501,0,ENSG00000147224
147,0,0.10693533217912969,0,ENSG00000161533
148,0,0.011277300691429565,0,ENSG00000099377
149,0,0.05125721646516666,0,ENSG00000111684
150,0,0.11135514369418552,0,ENSG00000066322
151,0,0.058177875135341256,0,ENSG00000132376
152,1,0.8909683408733735,0,ENSG00000143398
153,0,0.09254479585696841,0,ENSG00000105281
154,0,0.019339537746836177,0,ENSG00000111371
155,1,0.5511767963906206,1,ENSG00000072506
156,0,0.01689761870396647,0,ENSG00000239672
157,1,0.6284846305561059,1,ENSG00000103257 and ENSG00000168003
158,0,0.19844998518337212,0,ENSG00000134333
159,0,0.013029710516065857,0,ENSG00000157184
160,0,0.012529078733545822,0,ENSG00000221988
161,0,0.01831751887661832,0,ENSG00000162482
162,0,0.20988274211427682,0,ENSG00000136143 and ENSG00000163541
163,0,0.3198255002734479,1,ENSG00000134255
164,0,0.009953938481213672,0,ENSG00000141959
165,0,0.0977309326155101,0,ENSG00000154330
166,0,0.39024365711591835,1,ENSG00000117394
167,0,0.32110885494906927,0,ENSG00000123983
168,0,0.42636740713477983,0,ENSG00000163931
169,0,0.014441734505519735,0,ENSG00000178537
170,0,0.23254613443764754,0,ENSG00000159399
171,0,0.024905957735078987,0,ENSG00000005483
172,0,0.03032940585235678,0,ENSG00000197601
173,0,0.02268600635637724,0,ENSG00000158470
174,0,0.04183086616392521,0,ENSG00000084207
175,0,0.01566101891203668,0,ENSG00000163738
176,1,0.5442030350023461,0,ENSG00000198431
177,0,0.05646918036156012,0,ENSG00000084754
178,1,0.9831749552574505,1,ENSG00000168906
179,1,0.6362189243091235,1,ENSG00000243678
180,0,0.06275920333507459,0,ENSG00000101986
181,0,0.038895487462100496,0,ENSG00000151116
182,0,0.4255479645294198,0,ENSG00000168710
183,0,0.01834739437569549,0,ENSG00000122643
184,1,0.9648892952109652,1,ENSG00000149925
185,0,0.0385938461543013,0,ENSG00000070770 and ENSG00000101266
186,0,0.027782632403461738,0,ENSG00000096717
187,0,0.0052064339828707396,0,ENSG00000197119
188,1,0.9675941632876573,1,ENSG00000099381
189,0,0.030645875681566313,0,ENSG00000141526
190,0,0.018311732590872865,0,ENSG00000121039
191,0,0.09318259654045874,0,ENSG00000158850
192,1,0.6611861161759663,0,ENSG00000167468
193,0,0.013193950322838262,0,ENSG00000171302
194,0,0.01356885277559408,0,ENSG00000126432
195,0,0.05864992067369722,0,ENSG00000130821
196,0,0.016225435631129683,0,ENSG00000177465
197,0,0.04901539574092899,0,ENSG00000198162
198,0,0.01622312644135963,0,ENSG00000143149
199,0,0.012804964345630625,0,ENSG00000131067
200,0,0.03305856858485359,0,ENSG00000125458
201,0,0.042449431808332876,0,ENSG00000159322
202,0,0.011584046268171687,0,ENSG00000124523
203,0,0.009157367536750925,0,ENSG00000176153
204,0,0.01603329417564047,0,ENSG00000206527
205,0,0.013797963155956675,0,ENSG00000184227
206,0,0.2878443832824463,1,ENSG00000139514
207,0,0.01950818581286695,0,ENSG00000123739
208,0,0.0667132840163449,0,ENSG00000124596
209,0,0.1064959538765452,1,ENSG00000104885
210,0,0.017311865057982226,0,ENSG00000168679
211,0,0.006275958996949104,0,ENSG00000162496
212,0,0.15451996271399782,0,ENSG00000172113
213,0,0.007325156691178198,0,ENSG00000165672
214,0,0.12972259674389486,0,ENSG00000197894
215,0,0.06429840261911957,0,ENSG00000141698
216,0,0.030589845117991843,0,ENSG00000129467
217,1,0.5443172033935737,1,ENSG00000165269
218,0,0.1540650587523872,0,ENSG00000187630
219,0,0.06914747264909211,0,ENSG00000106462
220,0,0.0433645145233364,0,ENSG00000170190
221,0,0.016142636167446028,0,ENSG00000113448
222,0,0.017796440992190344,0,ENSG00000164889
223,0,0.010296251440135564,0,ENSG00000133315
224,0,0.03274977123877758,0,ENSG00000134202
225,0,0.47239420357663775,1,ENSG00000167815
226,0,0.0244972976832888,0,ENSG00000127884
227,0,0.011392104501009309,0,ENSG00000138031
228,0,0.012238141955805663,0,ENSG00000109685
229,0,0.018920834374340695,0,ENSG00000159692
230,0,0.17339294005296232,0,ENSG00000185825
231,0,0.017658761918175378,0,ENSG00000130304
232,0,0.24534550826889426,0,ENSG00000110066
233,0,0.06959156997619595,0,ENSG00000133835
234,0,0.03866687330406318,0,ENSG00000038382
235,0,0.0480787839287013,0,ENSG00000116539
236,0,0.02790343677313623,0,ENSG00000168765
237,0,0.013926762612518698,0,ENSG00000143387
238,0,0.010061406908267293,0,ENSG00000157045
239,0,0.12488609145815247,0,ENSG00000118058
240,0,0.07793736266787676,0,ENSG00000167733
241,0,0.008489799983260656,0,ENSG00000159899
242,1,0.9327901598058556,1,ENSG00000058729
243,0,0.016517179958002715,0,ENSG00000137496
244,1,0.8896319284913627,1,ENSG00000060237
245,0,0.042018950616019644,0,ENSG00000187531
246,0,0.025506740734287322,0,ENSG00000136169
247,0,0.14786701543536007,0,ENSG00000139718
248,0,0.010531596285159097,0,ENSG00000143554
249,0,0.49234169223041174,0,ENSG00000143379
250,0,0.018764388525291262,0,ENSG00000213366
251,0,0.01569723808869656,0,ENSG00000067900
252,0,0.014587679297062235,0,ENSG00000167107
253,0,0.012361193465090682,0,ENSG00000187134
254,0,0.014769455124202349,0,ENSG00000165671
255,0,0.014028976650112625,0,ENSG00000186204
256,0,0.07757228977600425,0,ENSG00000181090
257,0,0.3011060231850323,0,ENSG00000181555
258,0,0.24559295185632218,1,ENSG00000072518
259,1,0.8932815220464287,1,ENSG00000183955
260,1,0.6943006163951411,0,ENSG00000204371
261,0,0.035672197770646445,0,ENSG00000205268
262,0,0.12009195094892652,0,ENSG00000086015
263,1,0.9999999960341084,1,ENSG00000087586
264,0,0.06075942516199411,0,ENSG00000089022
265,0,0.0264023901239236,0,ENSG00000096063
266,1,0.9970908707023937,1,ENSG00000097046
267,1,0.6196774989493452,1,ENSG00000100749
268,0,0.019653853070448927,0,ENSG00000105221
269,0,0.08780344994945853,0,ENSG00000108443
270,0,0.22767044384608218,0,ENSG00000108946
271,1,0.8468895449852707,1,ENSG00000112739
272,1,0.7728344249711928,1,ENSG00000113712
273,0,0.038583717096222506,0,ENSG00000114302
274,0,0.04472847815368952,0,ENSG00000117676
275,0,0.00873144729699599,0,ENSG00000118515
276,1,0.9634354497243973,1,ENSG00000120539
277,1,0.6321335940897714,0,ENSG00000122966
278,1,0.9822022466678085,1,ENSG00000124784
279,1,0.8575849267816854,1,ENSG00000125651
280,0,0.03895160232280217,0,ENSG00000125834
281,0,0.01676614868264493,0,ENSG00000126562
282,1,0.9613834393856024,1,ENSG00000127564
283,0,0.10135855554786358,1,ENSG00000128829
284,0,0.043149774354167114,0,ENSG00000129465
285,0,0.041615370995254086,0,ENSG00000130175
286,0,0.02404809770418545,0,ENSG00000130669
287,0,0.025159313715021666,0,ENSG00000134318
288,0,0.02142578814650277,0,ENSG00000135250
289,0,0.030761245241363734,0,ENSG00000137193
290,0,0.07277585225910538,0,ENSG00000137601
291,0,0.13664975360014575,0,ENSG00000139908
292,1,0.9707488504703301,1,ENSG00000140992
293,0,0.04003284799482428,0,ENSG00000141551
294,0,0.05693914721778294,0,ENSG00000142208
295,1,0.7730037922730446,1,ENSG00000146872
296,1,0.9284608971703783,1,ENSG00000147133
297,0,0.009729248882502572,0,ENSG00000149269
298,0,0.014021633170017122,0,ENSG00000149311
299,1,0.9999999174577993,1,ENSG00000149554
300,1,0.9929013008536104,1,ENSG00000156970
301,1,0.9922898039486574,1,ENSG00000157106
302,0,0.02781157080125835,0,ENSG00000160584
303,0,0.018007542805815777,0,ENSG00000162302
304,0,0.03791252173822988,0,ENSG00000162526
305,0,0.04375785958201456,0,ENSG00000163349
306,0,0.006989000210401596,0,ENSG00000165304
307,0,0.4196847953493286,1,ENSG00000166333
308,1,0.9999986986763453,1,ENSG00000166483
309,0,0.028365474649483424,0,ENSG00000168067
310,1,0.9192199956533832,1,ENSG00000169679
311,0,0.0390725790116244,0,ENSG00000170145
312,0,0.012353045604922036,0,ENSG00000171219
313,0,0.02894955286658594,0,ENSG00000172071
314,1,0.8974126352363836,1,ENSG00000172315
315,0,0.03251916939023819,0,ENSG00000172939
316,1,0.987073227836459,1,ENSG00000175054
317,1,0.662628292178925,0,ENSG00000178950
318,1,0.9999998378430474,1,ENSG00000178999
319,0,0.14551829581461698,0,ENSG00000180370
320,0,0.01689829324785963,0,ENSG00000181409
321,0,0.030399279115258256,0,ENSG00000186716
322,1,0.6284356696144601,0,ENSG00000196455
323,0,0.0331345389645838,0,ENSG00000198586
324,0,0.008551286596079729,0,ENSG00000198648
325,0,0.05302798146743479,0,ENSG00000176393
326,0,0.0471949525091051,1,ENSG00000196502
327,0,0.011394456792901294,0,ENSG00000160209
328,0,0.37316016083866077,0,ENSG00000105220
329,0,0.031864894299651066,0,ENSG00000143811
330,0,0.014480209630799136,0,ENSG00000124767
331,0,0.19227047511904022,0,ENSG00000091483
332,0,0.22694163767375775,0,ENSG00000070669
333,0,0.00991349217497259,0,ENSG00000092621
334,1,0.9999997623489582,1,ENSG00000100462 and ENSG00000126457
335,0,0.17651664564545325,0,ENSG00000029639
336,0,0.02091612952458069,0,ENSG00000066651
337,1,0.992247859274401,1,ENSG00000071462
338,0,0.03148351943362319,0,ENSG00000100483
339,0,0.1306364531507134,0,ENSG00000101247
340,1,0.9999996837248023,1,ENSG00000105202
341,1,0.9870264063680644,1,ENSG00000108592
342,0,0.1646871846880194,1,ENSG00000110871
343,1,0.9964797723337603,1,ENSG00000111641
344,0,0.4146068737372171,0,ENSG00000117481
345,0,0.27341869587480416,0,ENSG00000122687
346,0,0.061214643008241726,0,ENSG00000123427
347,1,0.8860896444812426,1,ENSG00000127804
348,0,0.03627522151026955,1,ENSG00000130305
349,0,0.020599981216627327,0,ENSG00000132600
350,1,0.9731849915815706,1,ENSG00000137574
351,0,0.02407094991710521,0,ENSG00000137760
352,0,0.07157676180526061,0,ENSG00000138382
353,0,0.37006332417100274,0,ENSG00000142453
354,0,0.055537764930264216,0,ENSG00000145331
355,1,0.8383881423059779,1,ENSG00000145388
356,1,0.9869780639094591,1,ENSG00000146834
357,0,0.43248374451099664,1,ENSG00000156239
358,0,0.01109407875194735,0,ENSG00000160310
359,1,0.6840293734180387,1,ENSG00000162851
360,0,0.030154946655777233,0,ENSG00000165644
361,1,0.5069725134641402,0,ENSG00000165792
362,0,0.031612363621622584,0,ENSG00000168806
363,0,0.3614524964138912,0,ENSG00000169519
364,0,0.022540459499873763,0,ENSG00000170439
365,0,0.1404215116937775,0,ENSG00000171861
366,1,0.6478197620370731,1,ENSG00000174173
367,0,0.041199447196787226,0,ENSG00000180917
368,0,0.15698485864546488,0,ENSG00000181038
369,0,0.0917576285394116,0,ENSG00000186666
370,0,0.029492000842430133,0,ENSG00000203791
371,0,0.3623652341865275,1,ENSG00000205629
372,0,0.07909005679464,0,ENSG00000214756
373,0,0.04173615238657301,0,ENSG00000278619
374,0,0.330805680608722,1,ENSG00000013375
375,1,0.611126596496523,0,ENSG00000004455
376,1,0.939827039798787,1,ENSG00000085231
377,0,0.025335643859637172,0,ENSG00000106992
378,0,0.029948065291262812,0,ENSG00000273841
379,0,0.025571799730120984,0,ENSG00000109814
380,0,0.04037084214672022,0,ENSG00000023330
381,0,0.26935839454005256,0,ENSG00000178773
382,1,0.6691600358702319,1,ENSG00000068120
383,0,0.051438313789024276,0,ENSG00000099904
384,1,0.9495750111071641,1,ENSG00000102030
385,0,0.015543824735537929,0,ENSG00000102312
386,1,0.9976648116319445,1,ENSG00000106636
387,0,0.08863903652440544,0,ENSG00000110583
388,1,0.9983914780612414,1,ENSG00000121579
389,0,0.012420548595677428,0,ENSG00000123684
390,1,0.9696986117178547,1,ENSG00000135372
391,0,0.11750555171021336,0,ENSG00000144182
392,0,0.027780020348671046,0,ENSG00000156599
393,0,0.17320336902629416,0,ENSG00000171320
394,1,0.8664515507635357,1,ENSG00000173418
395,0,0.036204367925140236,0,ENSG00000174165
396,0,0.02274660728902948,0,ENSG00000180776
397,0,0.03138780463638778,0,ENSG00000188818
398,0,0.10203711574581273,0,ENSG00000204160
399,0,0.3228064249567017,1,ENSG00000102967
400,1,0.9089483771222064,1,ENSG00000113456 and ENSG00000172613
401,0,0.41930936125520946,1,ENSG00000159131
402,0,0.024423821524051117,0,ENSG00000095380
403,0,0.030526412391141865,0,ENSG00000132570
404,0,0.014975120313527964,0,ENSG00000166228
405,0,0.11966870487567814,0,ENSG00000130208
406,1,0.9995301624808722,1,ENSG00000196305
407,1,0.7943174342351887,1,ENSG00000099194
408,0,0.02299523050482036,0,ENSG00000179913
409,0,0.025945468890390136,0,ENSG00000117480
410,1,0.9343194045533816,1,ENSG00000101901
411,1,0.9725784072140569,1,ENSG00000172339
412,0,0.012513368174908042,0,ENSG00000143933
413,0,0.22453034007869604,0,ENSG00000103707
414,0,0.022675375227368483,0,ENSG00000117528
415,0,0.033360955552149366,0,ENSG00000198743
416,0,0.01698291767251166,0,ENSG00000134824
417,1,0.9999983337759403,1,ENSG00000140105
418,0,0.014938829270708656,0,ENSG00000129353
419,0,0.09311586731387932,0,ENSG00000143036
420,0,0.0347038886661912,0,ENSG00000114268
421,1,0.8109728466074155,1,ENSG00000163655
422,0,0.34704104261533764,1,ENSG00000135002
423,0,0.008809608412106066,0,ENSG00000113273
424,1,0.7413524205046476,1,ENSG00000099194
425,0,0.0493837467487029,0,ENSG00000068366
426,0,0.08167197473479056,0,ENSG00000099797
427,0,0.0303122000393095,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
428,0,0.012835381636182381,0,ENSG00000110090
429,0,0.04734572888138432,0,ENSG00000101986
430,0,0.19246108100491535,0,ENSG00000169710
431,0,0.33395716364726097,1,ENSG00000149084
432,0,0.01266011355175037,0,ENSG00000134824
433,0,0.008760763029663684,0,ENSG00000197375
434,0,0.04574814612346958,0,ENSG00000089597
435,0,0.10909303643114009,0,ENSG00000115275
436,1,0.9999996577169655,1,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038
437,0,0.18754407674193924,0,ENSG00000139133
438,0,0.09835945394774513,0,ENSG00000155380
439,0,0.4016410115053646,0,ENSG00000127125
440,0,0.4444040515423546,0,ENSG00000163344
441,1,0.8719519279969408,1,ENSG00000110921
442,0,0.013576766045581296,0,ENSG00000124370
443,1,0.9765048830891628,1,ENSG00000113161
444,0,0.01078744558327609,0,ENSG00000124767
445,0,0.08070510090698006,0,ENSG00000151093
446,0,0.42194329789580226,1,ENSG00000149313
447,0,0.029143232243980965,0,ENSG00000138814 and ENSG00000221823
448,0,0.1272443803194524,0,ENSG00000055609 and ENSG00000272333
449,0,0.16073200593551307,0,ENSG00000141736 and ENSG00000146648
450,0,0.03660965096332997,0,ENSG00000072062
451,0,0.029348451690697382,0,ENSG00000157326
452,0,0.2625178928977866,0,ENSG00000100714
453,0,0.014763262786846974,0,ENSG00000065911
454,0,0.3806173166697687,0,ENSG00000136877
455,0,0.02286909437948078,0,ENSG00000135437
456,0,0.03073319422298799,0,ENSG00000132196
457,0,0.4886616170273622,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
458,0,0.10545478014136461,0,ENSG00000151151
459,0,0.1007941347857271,0,ENSG00000100605
460,0,0.010649235050142055,0,ENSG00000068383
461,0,0.17461544023513742,0,ENSG00000105655
462,0,0.018279693993183466,0,ENSG00000040933
463,0,0.11975415778413405,0,ENSG00000145725
464,1,0.9976274524922203,1,ENSG00000007168
465,1,0.551206230507608,0,ENSG00000078142
466,0,0.10466721270931606,0,ENSG00000119723
467,0,0.01225186597797849,0,ENSG00000083807
468,0,0.03027826938261211,0,ENSG00000023330
469,0,0.04127201443146519,0,ENSG00000093010
470,0,0.47683805020397924,0,ENSG00000072506
471,0,0.005735586833628473,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
472,0,0.007778057805921326,0,ENSG00000111716
473,0,0.02346182065736654,0,ENSG00000070614
474,0,0.016928571557807203,0,ENSG00000117528
475,1,0.6116597813117488,0,ENSG00000105953
476,0,0.36699211720451363,0,ENSG00000173085
477,1,0.7786270868315613,1,ENSG00000090054 and ENSG00000100596 and ENSG00000172296
478,0,0.09803462604358926,0,ENSG00000167186
479,0,0.007376620918245746,0,ENSG00000092621
480,0,0.06088056781686604,0,ENSG00000135069
481,0,0.05759206719699271,0,ENSG00000146701
482,0,0.009908047111170302,0,ENSG00000001630
483,0,0.01831247164350014,0,ENSG00000052802
484,0,0.012091325845316716,0,ENSG00000143149
485,0,0.008394381881977782,0,ENSG00000099377
486,0,0.2531951000030053,0,ENSG00000125166
487,0,0.02203400564109758,0,ENSG00000182199
488,0,0.01654704979872462,0,ENSG00000176974
489,0,0.47138274405574804,0,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
490,0,0.05937083563460754,0,ENSG00000128039
491,0,0.009851693628365223,0,ENSG00000150540
492,0,0.27127185262805054,0,ENSG00000102172
493,0,0.027318043153121585,0,ENSG00000116649
494,0,0.4835141074742279,0,ENSG00000128059
495,0,0.2907478708464906,0,ENSG00000178921
496,0,0.01964199141824119,0,ENSG00000116096
497,0,0.12765000790849562,0,ENSG00000110871
498,0,0.03455812582246035,0,ENSG00000109929
499,0,0.006831464637317579,0,ENSG00000023697
500,0,0.013593564066849377,0,ENSG00000162066
501,0,0.0159088509101141,0,ENSG00000068903
502,0,0.02462556799515389,0,ENSG00000117305
503,1,0.5716932805428083,0,ENSG00000131473
504,0,0.068578451713137,0,ENSG00000169359
505,0,0.27471305166352544,0,ENSG00000091140 and ENSG00000131828 and ENSG00000150768 and ENSG00000168291
506,0,0.01405797797781291,0,ENSG00000198931
507,1,0.761595244231513,1,ENSG00000101444
508,0,0.008763202033309679,0,ENSG00000067057
509,0,0.09766920783982756,0,ENSG00000125454
510,0,0.00934734474452413,0,ENSG00000156110
511,0,0.04010925250724938,0,ENSG00000033627
512,0,0.21384850294240013,0,ENSG00000121879 and ENSG00000145675
513,1,0.7169954651342921,1,ENSG00000167508
514,0,0.006546629066112679,0,ENSG00000159921
515,0,0.4418029561200754,0,ENSG00000128050
516,0,0.01228142568174574,0,ENSG00000167900
517,0,0.05692572912163075,0,ENSG00000001084 and ENSG00000023909
518,0,0.3489292681572174,0,ENSG00000159131
519,0,0.008481850402630685,0,ENSG00000160209
520,0,0.2828819036813108,0,ENSG00000135002
521,1,0.6001880003697118,0,ENSG00000068120
522,0,0.28998252028012933,0,ENSG00000127080
523,0,0.3742343132417645,0,ENSG00000084774
524,0,0.025989664170119508,0,ENSG00000114268
525,0,0.008457297324336692,0,ENSG00000067177 and ENSG00000102893 and ENSG00000164776
526,0,0.0912669058641562,0,ENSG00000106799 and ENSG00000163513
527,0,0.03719193944736615,0,ENSG00000196511
528,0,0.030569523140712068,0,ENSG00000059573
529,1,0.7651620172793234,0,ENSG00000005022
530,1,0.9521699373499996,1,ENSG00000168393
531,1,0.6317687841113474,1,ENSG00000173599
532,0,0.06708548189990174,0,ENSG00000100075
533,0,0.25598638484002406,0,ENSG00000183048
534,0,0.015469822845002241,0,ENSG00000103064
535,0,0.009769663185841177,0,ENSG00000196517
536,0,0.48501035140905424,0,ENSG00000092068 and ENSG00000168003
537,0,0.2543109616712052,0,ENSG00000103257
538,1,0.9406867277064156,1,ENSG00000119523
539,0,0.17890234788976717,0,ENSG00000070669
540,0,0.016746258906044052,0,ENSG00000131389
541,0,0.031854434995258155,0,ENSG00000159322
542,0,0.33236907485281464,1,ENSG00000033011
543,0,0.49391624207509155,0,ENSG00000101290
544,0,0.020217669777866282,0,ENSG00000185813
545,0,0.04663137489261838,0,ENSG00000101558
546,0,0.013506989261853012,0,ENSG00000117592
547,0,0.19422167048349956,0,ENSG00000156471
548,0,0.006553352790446126,0,ENSG00000113273
549,0,0.007698470231838483,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
550,1,0.5119975325251376,0,ENSG00000100412
