,preds,preds_raw,label,genes
263,0,0.39546379454367536,0,ENSG00000119537
264,0,0.04264138378072369,0,ENSG00000104549
265,1,0.9522186948097863,1,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370
266,0,0.05087577688656567,0,ENSG00000163541 and ENSG00000172340
267,0,0.024477851522518603,0,ENSG00000139531
268,0,0.04025591557206597,0,ENSG00000117479
269,0,0.016769567390797293,0,ENSG00000101187
270,0,0.01620016882900859,0,ENSG00000167969
271,0,0.07873253361430683,0,ENSG00000132423
272,0,0.37608424380250466,1,ENSG00000102967
273,0,0.031104259110656035,0,ENSG00000158470
274,0,0.3746695130579619,0,ENSG00000015532
275,0,0.1811459458310678,0,ENSG00000102100
276,0,0.14727741864647234,0,ENSG00000169764
277,0,0.0383541641394986,0,ENSG00000117308
278,0,0.030341046053566835,0,ENSG00000109814
279,0,0.020455270403617106,0,ENSG00000116704
280,0,0.29379532415725274,0,ENSG00000117143
281,0,0.0879600525982926,0,ENSG00000130958
282,0,0.01204667584223812,0,ENSG00000171302
283,0,0.02050726608366002,0,ENSG00000122643
284,0,0.14865955033959097,0,ENSG00000188690
285,1,0.9994780639653701,1,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450
286,0,0.1058962671945315,0,ENSG00000106348
287,0,0.00929036311033849,0,ENSG00000170385
288,0,0.1394097042601214,0,ENSG00000161533
289,0,0.18752925519109864,0,ENSG00000177646
290,0,0.37389285777202097,1,ENSG00000146066
291,0,0.4044107366663642,0,ENSG00000175548
292,1,0.974543773373488,1,ENSG00000105568 and ENSG00000113575
293,0,0.06602064562614912,0,ENSG00000060656
294,0,0.4914221923776477,1,ENSG00000055609 and ENSG00000167548
295,0,0.029427268554427306,0,ENSG00000126934 and ENSG00000169032
296,0,0.15262951163854155,0,ENSG00000005882
297,1,0.9943682542238966,1,ENSG00000111640
298,0,0.1516014260457631,0,ENSG00000149809
299,0,0.07675689876540233,0,ENSG00000132376
300,1,0.9203833017779248,1,ENSG00000143398
301,0,0.3023179615435166,0,ENSG00000143393
302,0,0.05833439842277458,0,ENSG00000111684
303,0,0.010569842091380784,0,ENSG00000140284
304,0,0.04451421098979564,0,ENSG00000141526
305,0,0.047489626724673266,0,ENSG00000151116
306,0,0.14229685685833626,0,ENSG00000066322
307,1,0.9193301505578169,1,ENSG00000102144
308,0,0.021185253567821576,0,ENSG00000163738
309,0,0.015592786239540815,0,ENSG00000187134
310,0,0.14621282125773505,0,ENSG00000130313
311,0,0.17198020971503522,0,ENSG00000205923
312,0,0.02826572208981582,0,ENSG00000164039
313,0,0.07961040661230985,0,ENSG00000141504
314,0,0.017773914691539563,0,ENSG00000157184
315,0,0.06619693633964112,0,ENSG00000162813
316,0,0.08105520127314443,0,ENSG00000104365 and ENSG00000213341
317,1,0.7639849717747528,1,ENSG00000047249
318,0,0.01818220806908647,0,ENSG00000156515
319,0,0.011923884460515302,0,ENSG00000141959
320,0,0.1973359932318533,1,ENSG00000110721
321,1,0.5107173012968679,0,ENSG00000278540
322,0,0.03864025659549789,0,ENSG00000143179
323,1,0.5436095284173745,1,ENSG00000171793
324,0,0.022904412315696697,0,ENSG00000103024
325,0,0.0856885263433251,0,ENSG00000105851
326,0,0.023042180000997958,0,ENSG00000130304
327,0,0.12658708984033018,0,ENSG00000105281
328,0,0.14503492185425043,0,ENSG00000116353
329,1,0.6641767276693336,0,ENSG00000161217
330,0,0.10671674857346705,0,ENSG00000113163
331,0,0.01352589143970404,0,ENSG00000008300
332,0,0.037919602901864455,0,ENSG00000100997
333,1,0.6420040173037174,0,ENSG00000141279
334,0,0.16337029676312437,0,ENSG00000174669
335,1,1.0,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
336,0,0.023652555276491797,0,ENSG00000239672
337,0,0.006770806157049908,0,ENSG00000143627
338,0,0.049471010254682105,0,ENSG00000179163
339,0,0.01865656401133266,0,ENSG00000166228
340,1,0.8996399999665576,1,ENSG00000228716
341,1,0.6727796287779241,1,ENSG00000160752
342,1,0.9999999934015007,1,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482
343,0,0.06544730074167747,0,ENSG00000165282
344,0,0.2848753178756992,0,ENSG00000155287
345,0,0.3077364333487184,0,ENSG00000164068
346,1,0.8737359317396503,1,ENSG00000173540
347,1,0.6134817310962349,0,ENSG00000198380
348,0,0.13312595648665906,0,ENSG00000117450
349,0,0.3104370603946691,0,ENSG00000162694
350,0,0.03991202765410613,0,ENSG00000197601
351,0,0.35590398397369355,1,ENSG00000139514
352,0,0.24178203739054532,0,ENSG00000136381
353,0,0.015886957209095876,0,ENSG00000117411
354,0,0.03884438772793687,0,ENSG00000143811
355,0,0.0067641178090223535,0,ENSG00000197119
356,0,0.06674594327345698,0,ENSG00000176393
357,0,0.26600282147755266,0,ENSG00000134333
358,1,0.9801627656031493,0,ENSG00000172339
359,0,0.03717805238104347,0,ENSG00000174684
360,0,0.06560177309361293,0,ENSG00000138018
361,0,0.053525564938785,0,ENSG00000244486
362,0,0.07526173582303067,0,ENSG00000148334
363,0,0.027770365382122828,0,ENSG00000147224
364,0,0.1885378115697486,0,ENSG00000121851 and ENSG00000090060
365,0,0.08253371677706582,1,ENSG00000054267
366,0,0.2572386551412326,0,ENSG00000136143 and ENSG00000163541
367,1,0.6917678531636812,0,ENSG00000188687
368,0,0.010154529957822523,0,ENSG00000197355
369,0,0.08796015029276291,0,ENSG00000285269
370,1,0.8197030737519448,1,ENSG00000093000
371,1,0.6426325564824091,1,ENSG00000178035
372,0,0.3936080622243458,0,ENSG00000123983
373,1,0.9499425414609444,1,ENSG00000104695 and ENSG00000105568 and ENSG00000221914
374,0,0.03578386457350391,0,ENSG00000005483
375,0,0.07027408287272566,0,ENSG00000084754
376,0,0.05113086620801864,0,ENSG00000084207
377,0,0.17662746443252844,0,ENSG00000155252
378,0,0.2505441733420864,0,ENSG00000149541
379,0,0.3813252117193195,0,ENSG00000143418
380,1,0.5120352981155996,0,ENSG00000168710
381,1,0.9641988477225281,1,ENSG00000071553
382,0,0.294308214666726,0,ENSG00000159399
383,0,0.03013898725496263,0,ENSG00000105647
384,0,0.07011101475207271,0,ENSG00000124006
385,0,0.015633555940644694,0,ENSG00000143933
386,0,0.15033245653368613,0,ENSG00000198814
387,0,0.028520412955385127,0,ENSG00000077044
388,0,0.20873954178965862,0,ENSG00000121879
389,0,0.01482739605200905,0,ENSG00000143554
390,0,0.43662612478687496,1,ENSG00000166411
391,1,0.5274273654557872,1,ENSG00000168003
392,0,0.012013519337058196,0,ENSG00000131238
393,0,0.13174912728329072,0,ENSG00000136699
394,1,0.6932525269014461,0,ENSG00000243678
395,1,0.9755599738898055,1,ENSG00000149925
396,1,0.9997550316885842,1,ENSG00000014138 and ENSG00000101868
397,1,0.9092960308834004,1,ENSG00000165060
398,0,0.49143383939621105,0,ENSG00000163931
399,1,0.6132102144741017,0,ENSG00000198431
400,1,0.9714138907365255,1,ENSG00000105254
401,1,0.9868813680311557,1,ENSG00000117682
402,1,0.9879161417687986,1,ENSG00000168906
403,0,0.016669150189792606,0,ENSG00000139631
404,1,0.945509994332914,1,ENSG00000143252
405,0,0.16610751384259387,0,ENSG00000095319
406,0,0.015685006620560552,0,ENSG00000131067
407,0,0.054219711547295366,0,ENSG00000198162
408,0,0.03352266850836419,0,ENSG00000011485
409,1,0.9764278625263102,1,ENSG00000099381
410,1,0.9130322384651237,1,ENSG00000241973
411,1,0.7372421760742134,1,ENSG00000167468
412,0,0.0399513695349135,0,ENSG00000096717
413,0,0.2780463293512263,1,ENSG00000072310
414,0,0.04899948981136913,0,ENSG00000070770 and ENSG00000101266
415,0,0.10394976110290549,0,ENSG00000171608
416,1,0.9999999999988762,1,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084
417,0,0.10271463757766677,0,ENSG00000160226
418,0,0.016647228621522573,0,ENSG00000126432
419,0,0.12298199324407329,0,ENSG00000158850
420,0,0.034366593979957824,0,ENSG00000167123
421,0,0.0183370849396356,0,ENSG00000121039
422,0,0.4857518666899293,1,ENSG00000120942
423,1,0.9908669559665922,1,ENSG00000102900
424,0,0.016770563887788185,0,ENSG00000184227
425,0,0.020571926910262956,0,ENSG00000206527
426,1,0.9373091473296798,1,ENSG00000172531
427,0,0.013927269474873279,0,ENSG00000124523
428,0,0.022723123816650277,0,ENSG00000132964 and ENSG00000155111
429,1,0.6566060186940114,1,ENSG00000009413
430,0,0.2522324746170295,0,ENSG00000255072
431,0,0.1721808849144732,0,ENSG00000183665
432,1,0.9953970048047057,1,ENSG00000108559
433,1,0.9987238067593666,1,ENSG00000060069
434,0,0.14362539149365278,0,ENSG00000104885
435,0,0.029087397169787785,0,ENSG00000123739
436,0,0.1229829076980831,0,ENSG00000186298
437,0,0.07930046872821615,0,ENSG00000124596
438,0,0.06445122251818654,0,ENSG00000099904
439,0,0.2690702254295808,0,ENSG00000132155 and ENSG00000157764
440,1,0.9890292026647376,1,ENSG00000117410
441,0,0.1940196746068262,0,ENSG00000172113
442,0,0.015809809285817402,0,ENSG00000123684
443,0,0.03690662807827716,0,ENSG00000141012
444,0,0.19716704981065802,0,ENSG00000051341
445,0,0.00895190859144034,0,ENSG00000165672
446,0,0.043595324520477,0,ENSG00000168000
447,0,0.011449885728965107,0,ENSG00000162496
448,0,0.09868109851336493,0,ENSG00000141698
449,1,0.9622994502999703,1,ENSG00000113569
450,0,0.04496349570185017,0,ENSG00000170190
451,0,0.47257624092312994,1,ENSG00000076201
452,0,0.017518540810957658,0,ENSG00000109685
453,0,0.09506126916347228,0,ENSG00000106462
454,1,0.9813481691591045,1,ENSG00000213639
455,1,0.716224910304895,1,ENSG00000136720
456,0,0.031672528264514305,0,ENSG00000127884
457,1,0.8092893267734064,1,ENSG00000159593
458,0,0.021559806342916307,0,ENSG00000164889
459,1,0.9999999999999991,1,ENSG00000149016 and ENSG00000005075 and ENSG00000013503 and ENSG00000047315 and ENSG00000058600 and ENSG00000066379 and ENSG00000068654 and ENSG00000099817 and ENSG00000099821 and ENSG00000100142 and ENSG00000100413 and ENSG00000102978 and ENSG00000105258 and ENSG00000107951 and ENSG00000125630 and ENSG00000132664 and ENSG00000137054 and ENSG00000144231 and ENSG00000147669 and ENSG00000148606 and ENSG00000161980 and ENSG00000163882 and ENSG00000168002 and ENSG00000168495 and ENSG00000171453 and ENSG00000177700 and ENSG00000181222 and ENSG00000186141 and ENSG00000186184
460,0,0.048914227633680446,0,ENSG00000120992
461,1,0.6891738197690735,0,ENSG00000124789
462,0,0.3260990615894772,0,ENSG00000110066
463,0,0.03838091852306555,0,ENSG00000112367
464,0,0.01453509377730712,0,ENSG00000133315
465,1,0.9615956262215327,1,ENSG00000102030
466,1,0.7828563343316367,0,ENSG00000108468
467,1,0.9600682538324622,1,ENSG00000159720
468,0,0.01577050872480356,0,ENSG00000221988
469,0,0.01350947860158908,0,ENSG00000138031
470,1,0.5497741565675353,0,ENSG00000167815
471,1,0.994737128554105,1,ENSG00000126883
472,0,0.2099422431753443,1,ENSG00000185825
473,0,0.0632295380135219,0,ENSG00000116539
474,0,0.024119154009076195,0,ENSG00000159692
475,0,0.01754465020720288,0,ENSG00000102312
476,0,0.09453248148485985,0,ENSG00000185344
477,1,0.9998398643655388,1,ENSG00000111445
478,0,0.0701724712990948,0,ENSG00000135241
479,0,0.07349928990953551,0,ENSG00000081721
480,0,0.15894916988763005,0,ENSG00000118058
481,0,0.0954724628306322,0,ENSG00000133835
482,0,0.0331106785467423,0,ENSG00000134202
483,1,0.9871380282977108,1,ENSG00000185883
484,0,0.15433609751537714,0,ENSG00000166747
485,0,0.07330361356763856,0,ENSG00000136243
486,0,0.2956369915318959,0,ENSG00000126821
487,0,0.02617280244350465,0,ENSG00000143387
488,1,0.9315877807444796,1,ENSG00000138750
489,0,0.37076867404075725,1,ENSG00000196950
490,0,0.03285372494691532,0,ENSG00000084112
491,0,0.032580578657899845,0,ENSG00000136169
492,0,0.09835833474750877,1,ENSG00000167733
493,0,0.12269080837024372,0,ENSG00000137770
494,0,0.012365596066491702,0,ENSG00000157045
495,0,0.010691934887418998,0,ENSG00000159899
496,0,0.46438128887555974,0,ENSG00000139496
497,0,0.17392244165711976,0,ENSG00000139718
498,0,0.054091677250864854,0,ENSG00000034152
499,1,0.9982047860541483,1,ENSG00000106636
500,1,0.5533402116481998,0,ENSG00000143379
501,0,0.07204193119572723,0,ENSG00000139505
502,0,0.052515102770289715,0,ENSG00000187531
503,1,0.8939057780542721,1,ENSG00000132382
504,1,0.7954119153198939,1,ENSG00000153201
505,0,0.035367908261638846,1,ENSG00000168765
506,0,0.10259795773070976,0,ENSG00000110583
507,0,0.009578925024035595,0,ENSG00000172543
508,0,0.22845357681951634,0,ENSG00000171320
509,1,0.5156570416331485,0,ENSG00000140521
510,1,0.9923907624943868,0,ENSG00000155561
511,0,0.0363971765011567,0,ENSG00000174080
512,1,0.6557434267630232,0,ENSG00000163002
513,1,0.998884383063835,1,ENSG00000121579
514,0,0.11003099938382616,0,ENSG00000134910
515,0,0.08709259856921396,0,ENSG00000108861
516,0,0.47518883735910694,0,ENSG00000101224
517,0,0.018833801434965297,0,ENSG00000165671
518,0,0.01989349785542912,0,ENSG00000167107
519,0,0.3819859011876467,0,ENSG00000256525
