,preds,preds_raw,label,genes
89,1,0.9999986119327271,1,ENSG00000128951
90,0,0.012471026107929519,0,ENSG00000095596
91,0,0.043309388120198994,0,ENSG00000083123
92,0,0.04059534147533887,0,ENSG00000147454
93,0,0.029449638512198267,0,ENSG00000052802
94,0,0.02224204909134023,0,ENSG00000116704
95,0,0.21929634145930257,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
96,0,0.15845886293306666,0,ENSG00000119723
97,0,0.35309171896248,0,ENSG00000134294
98,0,0.021800047630013256,0,ENSG00000117592
99,0,0.050055638949337455,0,ENSG00000163541 and ENSG00000172340
100,1,0.9987881514402644,1,ENSG00000166986
101,0,0.367210257985782,1,ENSG00000183048
102,0,0.011899090145312636,0,ENSG00000131238
103,0,0.016209157500566326,0,ENSG00000101187
104,0,0.030978383510929883,0,ENSG00000095380
105,0,0.03519705088003118,0,ENSG00000132570
106,1,0.9271469042755677,1,ENSG00000095059
107,0,0.0956527775737489,0,ENSG00000008513
108,0,0.08041301464734206,0,ENSG00000132423
109,0,0.45045997304152496,0,ENSG00000105835
110,0,0.010663992964081345,0,ENSG00000023697
111,0,0.012614697664345415,0,ENSG00000159921
112,1,0.7249365834519274,1,ENSG00000105953
113,0,0.26611686191388256,0,ENSG00000105655
114,0,0.18117490342265502,0,ENSG00000173614
115,0,0.02154847887529454,0,ENSG00000172890
116,1,0.9420303557485272,1,ENSG00000101901
117,0,0.1745524926523599,0,ENSG00000160211
118,1,0.9844643390624654,1,ENSG00000117682
119,0,0.03649386778845443,0,ENSG00000135437
120,1,1.0,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
121,1,0.890546694336701,1,ENSG00000228716
122,0,0.024898950589844124,0,ENSG00000164039
123,0,0.18874348244790234,0,ENSG00000177646
124,0,0.010538406113962,0,ENSG00000197355
125,0,0.11949581127806921,0,ENSG00000101109 and ENSG00000104375
126,0,0.15470459717798607,0,ENSG00000149809
127,0,0.01677032830404416,0,ENSG00000140284
128,0,0.01737585018255957,0,ENSG00000157184
129,0,0.49036256922721716,0,ENSG00000278540
130,0,0.017707420680031047,0,ENSG00000167969
131,0,0.48479117857721893,1,ENSG00000055609 and ENSG00000167548
132,0,0.14054326114044194,0,ENSG00000130313
133,0,0.0119668914892365,0,ENSG00000171862
134,0,0.016001345548775667,0,ENSG00000117411
135,0,0.07058352580460843,1,ENSG00000148334
136,0,0.01341135346557072,0,ENSG00000008300
137,0,0.04945856227925421,0,ENSG00000182858
138,0,0.04168530758470542,0,ENSG00000141526
139,0,0.35179330652462,1,ENSG00000146066
140,0,0.07672091079628356,0,ENSG00000141504
141,0,0.022454536725588323,0,ENSG00000103024
142,1,0.6293742770799825,1,ENSG00000178035
143,0,0.10954277388994724,0,ENSG00000117450
144,0,0.0591839579467698,0,ENSG00000162813
145,0,0.0245075106591067,0,ENSG00000147224
146,0,0.01889701650114716,0,ENSG00000099377
147,0,0.061930122803725396,0,ENSG00000111684
148,0,0.1373548417837128,0,ENSG00000066322
149,0,0.07300541364674372,0,ENSG00000132376
150,1,0.9101209116233696,1,ENSG00000143398
151,0,0.11815488818131202,0,ENSG00000105281
152,0,0.02329498378068952,0,ENSG00000111371
153,0,0.024634716847867503,0,ENSG00000239672
154,0,0.25094741013842187,0,ENSG00000134333
155,1,0.6593967728539477,1,ENSG00000103257 and ENSG00000168003
156,0,0.12774483889717145,1,ENSG00000161533
157,0,0.03324236025650932,0,ENSG00000131471
158,0,0.2604443112523628,0,ENSG00000091140
159,0,0.27463945092561287,0,ENSG00000155287
160,0,0.007564362440640556,0,ENSG00000197119
161,0,0.24225958693751545,1,ENSG00000136143 and ENSG00000163541
162,0,0.01524672448007508,0,ENSG00000221988
163,0,0.01812732988674448,0,ENSG00000166228
164,0,0.07690423244274548,0,ENSG00000170340
165,0,0.01954370444952421,0,ENSG00000156515
166,1,0.6069376520803885,0,ENSG00000198380
167,1,0.9766865817124393,1,ENSG00000172339
168,0,0.474001022043572,0,ENSG00000163931
169,0,0.3682123770649178,1,ENSG00000123983
170,0,0.0159337306195077,0,ENSG00000178537
171,0,0.013148766726665869,0,ENSG00000139631
172,0,0.029771361532949472,0,ENSG00000005483
173,0,0.03892088120428556,0,ENSG00000197601
174,0,0.0478859715826822,0,ENSG00000084207
175,0,0.06543422514220755,0,ENSG00000084754
176,0,0.02710736051933877,0,ENSG00000158470
177,0,0.114398066747094,0,ENSG00000164294
178,0,0.04748219533818265,0,ENSG00000151116
179,0,0.019862310137658806,0,ENSG00000163738
180,1,0.5830774739724729,0,ENSG00000198431
181,1,0.9871675533327715,1,ENSG00000168906
182,1,0.6785125583253423,1,ENSG00000243678
183,0,0.017286046510956152,0,ENSG00000131480
184,0,0.04093649859788131,0,ENSG00000174684
185,0,0.020223663140683877,0,ENSG00000122643
186,0,0.2745269752622666,0,ENSG00000159399
187,0,0.02199273484754869,0,ENSG00000143149
188,0,0.05029195724727224,0,ENSG00000159322
189,0,0.04059460500126272,0,ENSG00000070770 and ENSG00000101266
190,0,0.03393671821946598,0,ENSG00000096717
191,1,0.9715207443372016,1,ENSG00000099381
192,0,0.11210317505522341,0,ENSG00000158850
193,0,0.044064280210736016,0,ENSG00000132196
194,1,0.7060204163760553,0,ENSG00000167468
195,0,0.015024248622941092,0,ENSG00000126432
196,0,0.0155951897790124,0,ENSG00000171302
197,0,0.07213609062863025,0,ENSG00000130821
198,0,0.03129940201562574,0,ENSG00000167123
199,0,0.05890069142554102,0,ENSG00000198162
200,0,0.013737070630108863,0,ENSG00000131067
201,0,0.014594982428914546,0,ENSG00000124523
202,0,0.011314766144725864,0,ENSG00000176153
203,0,0.019804893935723194,0,ENSG00000206527
204,0,0.03777071621345225,0,ENSG00000125458
205,0,0.019660211436864156,0,ENSG00000121039
206,1,0.5781717953131746,0,ENSG00000165269
207,0,0.02695976588199249,0,ENSG00000123739
208,0,0.08024236876520943,0,ENSG00000124596
209,0,0.034730537056798995,0,ENSG00000168679
210,0,0.13655255849816705,0,ENSG00000104885
211,0,0.1731503428638328,1,ENSG00000172113
212,0,0.006825855060127563,0,ENSG00000165672
213,0,0.1580934129475987,0,ENSG00000197894
214,0,0.08403925057823955,0,ENSG00000141698
215,0,0.17720394534985315,0,ENSG00000187630
216,0,0.04852581380316911,0,ENSG00000170190
217,0,0.08440783131894632,0,ENSG00000106462
218,0,0.0191742510976023,0,ENSG00000113448
219,0,0.020005676632471936,0,ENSG00000164889
220,0,0.03024572482387314,0,ENSG00000179913
221,0,0.032725318931153075,0,ENSG00000127884
222,0,0.012259442885991319,0,ENSG00000133315
223,0,0.04427055295540238,0,ENSG00000134202
224,1,0.5134426624819626,1,ENSG00000167815
225,0,0.33831964643778334,1,ENSG00000139514
226,0,0.013914524576813594,0,ENSG00000138031
227,0,0.016921075062767722,0,ENSG00000109685
228,0,0.02297811542953515,0,ENSG00000130304
229,0,0.022504922557861653,0,ENSG00000159692
230,0,0.19035392398631065,0,ENSG00000185825
231,0,0.29503171466826794,0,ENSG00000110066
232,0,0.0895085328656215,1,ENSG00000133835
233,0,0.05426767573702959,0,ENSG00000038382
234,0,0.057438970053183075,0,ENSG00000116539
235,0,0.03823372033225278,0,ENSG00000168765
236,0,0.02197555276795178,0,ENSG00000143387
237,0,0.010564516144040036,0,ENSG00000157045
238,0,0.1441428043922735,0,ENSG00000118058
239,0,0.01247298323471538,0,ENSG00000159899
240,1,0.9395317215175853,1,ENSG00000058729
241,0,0.02010637111158466,0,ENSG00000137496
242,1,0.903603237607237,1,ENSG00000060237
243,0,0.05006681827013815,0,ENSG00000187531
244,0,0.03143097407371309,0,ENSG00000136169
245,0,0.16593719023585085,0,ENSG00000139718
246,0,0.014395486551493484,0,ENSG00000143554
247,0,0.017384826463443918,0,ENSG00000176387
248,1,0.5405265217734398,0,ENSG00000143379
249,0,0.024967811963363257,0,ENSG00000213366
250,0,0.034920915974110504,0,ENSG00000174080
251,0,0.01848037808849525,0,ENSG00000067900
252,0,0.019490612504485205,0,ENSG00000167107
253,0,0.014644194253279105,0,ENSG00000165671
254,0,0.013303238520449874,0,ENSG00000186204
255,0,0.0895799004346973,0,ENSG00000181090
256,0,0.33832500067651217,0,ENSG00000181555
257,0,0.2650412901001368,1,ENSG00000072518
258,1,0.9106687167665444,1,ENSG00000183955
259,1,0.74134467498577,1,ENSG00000204371
260,0,0.04127978827605514,0,ENSG00000205268
261,0,0.11170163707514413,1,ENSG00000086015
262,1,0.9999999983419228,1,ENSG00000087586
263,0,0.07967740184773052,0,ENSG00000089022
264,0,0.0358069056189053,0,ENSG00000096063
265,1,0.997297965928978,1,ENSG00000097046
266,1,0.6692325961839265,0,ENSG00000100749
267,0,0.02682141615814763,0,ENSG00000105221
268,0,0.04595013541975972,0,ENSG00000105613
269,0,0.10854982538698721,0,ENSG00000108443
270,0,0.24529198790429865,0,ENSG00000108946
271,1,0.8603352910732396,1,ENSG00000112739
272,1,0.7940206337136145,1,ENSG00000113712
273,0,0.05335342912666706,0,ENSG00000114302
274,0,0.0492189968190173,0,ENSG00000117676
275,0,0.010374890133377532,0,ENSG00000118515
276,1,0.9661867617706418,1,ENSG00000120539
277,1,0.6712200563136659,1,ENSG00000122966
278,1,0.9845969707514628,1,ENSG00000124784
279,1,0.8770119811794764,1,ENSG00000125651
280,0,0.0438491407701216,0,ENSG00000125834
281,0,0.020149870554771642,0,ENSG00000126562
282,1,0.966151764546743,1,ENSG00000127564
283,0,0.12270124603789333,0,ENSG00000128829
284,0,0.05330733944152699,0,ENSG00000130175
285,0,0.0297439390396286,0,ENSG00000130669
286,0,0.030172000457190432,0,ENSG00000134318
287,0,0.025954184617315836,0,ENSG00000135250
288,0,0.03668422213980449,0,ENSG00000137193
289,0,0.07375420614126697,0,ENSG00000137601
290,0,0.1610986659466844,0,ENSG00000139908
291,1,0.9721133977907755,1,ENSG00000140992
292,0,0.04526481014863444,0,ENSG00000141551
293,0,0.06741420988408879,0,ENSG00000142208
294,1,0.8146509447700865,0,ENSG00000146872
295,1,0.9345774084852944,1,ENSG00000147133
296,0,0.011720697870655024,0,ENSG00000149269
297,0,0.012337349762582833,0,ENSG00000149311
298,1,0.9999999328331032,1,ENSG00000149554
299,1,0.9922193123667089,1,ENSG00000156970
300,1,0.9966074929833727,1,ENSG00000157106
301,0,0.032702406008974116,0,ENSG00000160584
302,0,0.022416020023139534,0,ENSG00000162302
303,0,0.05121762159004617,0,ENSG00000162526
304,0,0.0609248978754374,0,ENSG00000163349
305,0,0.011302616371546073,0,ENSG00000165304
306,0,0.45473388031004297,1,ENSG00000166333
307,1,0.9999990131238248,1,ENSG00000166483
308,0,0.03063936576742765,0,ENSG00000168067
309,1,0.9241634743830872,1,ENSG00000169679
310,0,0.04748425609945519,0,ENSG00000170145
311,0,0.01463440748562466,0,ENSG00000171219
312,0,0.034581601940158614,0,ENSG00000172071
313,1,0.9019937076085064,1,ENSG00000172315
314,0,0.03807586707093362,0,ENSG00000172939
315,1,0.9910877054916896,1,ENSG00000175054
316,1,0.6865614780897293,1,ENSG00000178950
317,1,0.9999997289940152,1,ENSG00000178999
318,0,0.15651202827325,0,ENSG00000180370
319,0,0.03557102661991079,0,ENSG00000186716
320,1,0.6632756405090819,1,ENSG00000196455
321,0,0.03849252476500188,0,ENSG00000198586
322,0,0.013559508081813788,0,ENSG00000198648
323,0,0.011862552337860568,0,ENSG00000113273
324,0,0.06429185453327697,0,ENSG00000176393
325,0,0.04093030890995236,0,ENSG00000071073
326,0,0.05606435941238979,0,ENSG00000196502
327,0,0.021882813397830655,0,ENSG00000162688
328,0,0.18828104593965259,0,ENSG00000100522
329,0,0.03780089218831652,0,ENSG00000143811
330,0,0.01723843062777021,0,ENSG00000124767
331,0,0.2155333815496961,0,ENSG00000091483
332,0,0.2693800126333013,0,ENSG00000070669
333,0,0.014363164554570573,0,ENSG00000092621
334,1,0.9999998228750048,1,ENSG00000100462 and ENSG00000126457
335,0,0.19892352522597972,0,ENSG00000029639
336,0,0.025100419671462215,0,ENSG00000066651
337,1,0.9938333036959555,1,ENSG00000071462
338,0,0.038655495326364316,0,ENSG00000100483
339,0,0.15272417514530756,0,ENSG00000101247
340,1,0.9999997284214273,1,ENSG00000105202
341,1,0.9895187878788922,1,ENSG00000108592
342,0,0.1990659573738113,0,ENSG00000110871
343,1,0.9972433238717594,1,ENSG00000111641
344,0,0.47068385959167186,1,ENSG00000117481
345,0,0.3090818777545328,1,ENSG00000122687
346,0,0.07538078356313241,0,ENSG00000123427
347,1,0.9014037560432218,1,ENSG00000127804
348,0,0.03966794560950263,0,ENSG00000130305
349,0,0.0265253784752818,0,ENSG00000132600
350,1,0.9758401674258629,1,ENSG00000137574
351,0,0.03220782801434852,0,ENSG00000137760
352,0,0.08094117362291996,0,ENSG00000138382
353,0,0.42669841162235417,0,ENSG00000142453
354,0,0.061166966962915854,1,ENSG00000145331
355,1,0.8615165949344041,1,ENSG00000145388
356,1,0.9891388146297022,1,ENSG00000146834
357,0,0.47303287199334165,0,ENSG00000156239
358,0,0.011709477884218576,0,ENSG00000160310
359,1,0.7409227713361337,1,ENSG00000162851
360,0,0.0436078702861181,0,ENSG00000165644
361,1,0.5608873901480385,1,ENSG00000165792
362,0,0.03831751230293891,0,ENSG00000168806
363,0,0.40386563234210937,1,ENSG00000169519
364,0,0.02571249591160602,0,ENSG00000170439
365,0,0.16420091867166164,0,ENSG00000171861
366,1,0.6868690336335573,1,ENSG00000174173
367,0,0.047165278018265464,0,ENSG00000180917
368,0,0.181947789975357,0,ENSG00000181038
369,0,0.23283340764263158,0,ENSG00000185432
370,0,0.10751056500723126,0,ENSG00000186666
371,0,0.03787443608747468,0,ENSG00000203791
372,0,0.40812938506863966,1,ENSG00000205629
373,0,0.09120407180532342,0,ENSG00000214756
374,0,0.053054155386842,0,ENSG00000278619
375,0,0.36993599484551376,0,ENSG00000013375
376,1,0.6588995717661195,1,ENSG00000004455
377,1,0.9561760793750691,1,ENSG00000085231
378,0,0.030295782621615846,0,ENSG00000106992
379,1,0.6686383387854676,0,ENSG00000162433
380,0,0.03356771259538202,0,ENSG00000273841
381,0,0.030541720850225034,0,ENSG00000109814
382,1,0.9005974963681358,1,ENSG00000067225
383,0,0.05511155341525992,0,ENSG00000023330
384,0,0.31374047147519335,0,ENSG00000178773
385,1,0.6945867093176141,1,ENSG00000068120
386,0,0.058072591722462874,0,ENSG00000099904
387,1,0.9600308275963169,1,ENSG00000102030
388,0,0.019245611985065893,0,ENSG00000102312
389,1,0.9979116311317535,1,ENSG00000106636
390,0,0.09430349733514923,0,ENSG00000110583
391,1,0.9986536108319679,1,ENSG00000121579
392,0,0.013116765569907818,0,ENSG00000123684
393,1,0.9742303425104859,1,ENSG00000135372
394,0,0.13941375528157904,0,ENSG00000144182
395,0,0.034242765560156534,0,ENSG00000156599
396,0,0.1938458943591271,0,ENSG00000171320
397,1,0.8934345532076297,1,ENSG00000173418
398,0,0.04559333292580276,0,ENSG00000174165
399,0,0.027406435917491777,0,ENSG00000180776
400,0,0.03216284254591378,0,ENSG00000188818
401,0,0.1159112844595439,1,ENSG00000204160
402,0,0.36692118375150323,0,ENSG00000102967
403,1,0.9226547683547786,1,ENSG00000113456 and ENSG00000172613
404,0,0.44700406132107073,1,ENSG00000033867
405,0,0.48464964680894473,0,ENSG00000159131
406,0,0.1425847336060139,0,ENSG00000174669
407,1,0.9762778089926613,1,ENSG00000163684
408,0,0.16495215827905788,0,ENSG00000130208
409,0,0.1979770737057176,0,ENSG00000109107
410,1,0.976658581623003,1,ENSG00000149925
411,0,0.016325734681392645,0,ENSG00000067057
412,0,0.011942815786952244,0,ENSG00000141959
413,1,0.827929550798923,1,ENSG00000099194
414,0,0.027210463456955897,0,ENSG00000117480
415,0,0.23977917797252915,1,ENSG00000103707
416,0,0.024803377778415882,0,ENSG00000117528
417,0,0.3546816836570797,0,ENSG00000134255
418,0,0.033893907793079325,0,ENSG00000131389
419,1,0.9949484125996484,1,ENSG00000172053
420,0,0.042917068974278806,0,ENSG00000198743
421,1,0.9988775323766707,1,ENSG00000204394
422,0,0.3395035196473704,1,ENSG00000138363
423,0,0.01780072824956219,0,ENSG00000129353
424,0,0.10415343932450424,0,ENSG00000143036
425,0,0.038053319006084295,0,ENSG00000114268
426,0,0.3974008167805331,1,ENSG00000135002
427,0,0.11932635340287266,0,ENSG00000079459
428,0,0.27736936770426734,0,ENSG00000169710
429,1,1.0,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
430,0,0.020244125472615306,0,ENSG00000110090
431,1,0.9817062204298148,1,ENSG00000113161
432,0,0.044756020397149265,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
433,0,0.055980689061177515,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
434,1,0.8016492732088449,1,ENSG00000178700
435,0,0.0518793594210701,0,ENSG00000059573
436,1,0.568334295135557,1,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
437,0,0.37326427266235523,0,ENSG00000100714
438,0,0.024879491622889032,0,ENSG00000176974
439,0,0.49380397799108133,0,ENSG00000153574
440,1,0.6177424299578218,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
441,0,0.022978871989287032,0,ENSG00000162066
442,0,0.018690812410092322,0,ENSG00000104522
443,0,0.03888148084579778,0,ENSG00000117308
444,0,0.014816620154680585,0,ENSG00000156110
445,0,0.10052891409568226,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
446,0,0.05257498524165627,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
447,0,0.28364935595514557,0,ENSG00000117143
448,0,0.05534656394978214,0,ENSG00000113504
449,0,0.015947552506281285,0,ENSG00000001630
450,1,0.9639765620353642,1,ENSG00000162368
451,0,0.019956934096829405,0,ENSG00000083807
452,0,0.02496577773456177,0,ENSG00000103064
453,1,0.6785049070537146,0,ENSG00000131473
454,0,0.019629953536941153,0,ENSG00000131979
455,0,0.14717956965583864,0,ENSG00000155380
456,0,0.02294956154025188,0,ENSG00000068903
457,0,0.11716134314156734,0,ENSG00000130164
458,0,0.015577463985178902,0,ENSG00000196517
459,0,0.34501469771593796,0,ENSG00000103257
460,0,0.13380147819426663,1,ENSG00000099797
461,1,0.9999694015328506,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
462,0,0.18178193382843535,0,ENSG00000055609 and ENSG00000272333
463,0,0.3758294851770963,0,ENSG00000125166
464,0,0.04224397869154356,0,ENSG00000083123
465,0,0.08044458249402121,0,ENSG00000068366
466,0,0.1783448805766154,0,ENSG00000064763
467,0,0.2717363931119116,0,ENSG00000151348 and ENSG00000182197
468,0,0.04554966511379791,0,ENSG00000157326
469,0,0.17739143003350039,0,ENSG00000110958
470,0,0.019940926857702868,0,ENSG00000134824
471,0,0.09828069367939571,0,ENSG00000128039
472,0,0.030650290116944263,0,ENSG00000040933
473,0,0.45393064572983505,0,ENSG00000121897
474,0,0.012248288725117495,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
475,0,0.3611850739336903,0,ENSG00000183048
476,0,0.09264021024709214,0,ENSG00000100075
477,0,0.2051923398881235,0,ENSG00000167130
478,1,0.6085376381968577,0,ENSG00000072506
479,0,0.49665510170100824,1,ENSG00000136877
480,0,0.4886569017405357,0,ENSG00000173085
481,1,0.5780902649905385,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
482,0,0.10216203124478883,0,ENSG00000135069
483,0,0.015441136310074358,0,ENSG00000150540
484,0,0.01608999357333254,0,ENSG00000065989
485,0,0.15501967020850407,0,ENSG00000119723
486,0,0.03137752685974243,0,ENSG00000116096
487,0,0.021251995700603973,0,ENSG00000117592
488,0,0.06998284826230566,0,ENSG00000093010
489,0,0.045317311362964144,0,ENSG00000178802
490,1,0.6195113027076259,0,ENSG00000176890
491,0,0.029744349184755242,0,ENSG00000125877
492,0,0.017305691421777646,0,ENSG00000167900
493,1,0.971407838910632,1,ENSG00000168393
494,1,0.6259060017449426,1,ENSG00000035687
495,0,0.10139947943638575,0,ENSG00000106348
496,0,0.03029980083844602,0,ENSG00000178922
497,0,0.021378419087335968,1,ENSG00000065911
498,1,0.872277941172578,1,ENSG00000142657
499,0,0.023376532654482186,0,ENSG00000139531
500,0,0.4910244346889425,0,ENSG00000084774
501,1,0.9806142136546941,1,ENSG00000143774
502,0,0.01791261822817209,0,ENSG00000100092
503,0,0.05096467970095242,0,ENSG00000116649
504,0,0.08505466007751734,0,ENSG00000146701
505,1,0.7373912594259413,1,ENSG00000173599
506,0,0.058091267489807086,0,ENSG00000196511
507,1,0.9984096819809332,1,ENSG00000112972
508,0,0.016815650549724767,0,ENSG00000068383
509,0,0.024182054013694283,0,ENSG00000117528
510,0,0.010752723250200056,0,ENSG00000184470
511,0,0.01866886395966552,0,ENSG00000164638
512,0,0.40607775461296974,0,ENSG00000108784
513,1,0.9880180736497021,1,ENSG00000120158
514,1,0.9999985753365201,1,ENSG00000128951
515,0,0.14356766162137766,0,ENSG00000100605
516,1,0.844591555719807,0,ENSG00000005022
517,0,0.006351815069101347,0,ENSG00000170385
518,0,0.015540906503859192,0,ENSG00000197375
519,1,0.9999996906287805,1,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038
520,0,0.012661219974916416,0,ENSG00000111716
521,0,0.02871486467908675,0,ENSG00000052802
522,0,0.021683088323085947,0,ENSG00000116704
523,1,0.9253695160151494,1,ENSG00000095059
524,0,0.2148735257781785,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
525,1,0.834228256093798,1,ENSG00000101444
526,0,0.3471704447654276,1,ENSG00000134294
527,0,0.04883260944724846,0,ENSG00000163541 and ENSG00000172340
528,0,0.15172358763488097,0,ENSG00000125454
529,0,0.011596974002819439,0,ENSG00000131238
530,0,0.01579935915988637,0,ENSG00000101187
531,0,0.034323952899484374,0,ENSG00000132570
532,0,0.030206654328684815,0,ENSG00000095380
533,0,0.09342523270140893,0,ENSG00000008513
534,0,0.07850956047029861,0,ENSG00000132423
535,0,0.021006582219428048,0,ENSG00000172890
536,0,0.40692948489332403,0,ENSG00000119689
537,0,0.01591328318684321,0,ENSG00000067057
538,0,0.010392905383744159,0,ENSG00000023697
539,0,0.4380622675300056,0,ENSG00000149084
540,0,0.012294637156089904,0,ENSG00000159921
541,1,0.7197171376390296,1,ENSG00000105953
542,0,0.03305253284309488,0,ENSG00000131389
543,0,0.261065517032534,0,ENSG00000105655
544,0,0.17083463018332876,0,ENSG00000160211
545,1,0.8042817107400583,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
546,1,0.9405927729326241,1,ENSG00000101901
547,1,0.9840612680289001,1,ENSG00000117682
548,1,1.0,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
549,0,0.0242748786729537,0,ENSG00000164039
550,1,0.887984194571219,0,ENSG00000228716
