,preds,preds_raw,label,genes
0,1,1.0,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
1,0,0.016972974842087207,0,ENSG00000110090
2,0,0.039922451880473615,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
3,0,0.047678486496315946,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
4,1,0.978760538918943,1,ENSG00000113161
5,0,0.32359432926131204,1,ENSG00000100714
6,0,0.04361586979655588,0,ENSG00000059573
7,0,0.018183123976198024,0,ENSG00000162066
8,0,0.020856477075429945,0,ENSG00000176974
9,1,0.5579094983125027,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
10,0,0.45776604181479985,1,ENSG00000153574
11,0,0.015160517307595406,0,ENSG00000104522
12,0,0.03058465420620383,0,ENSG00000117308
13,0,0.011794536764312216,0,ENSG00000156110
14,0,0.08623422808702697,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
15,0,0.24547882050925168,0,ENSG00000117143
16,0,0.04685958364508495,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
17,0,0.05595644542626494,0,ENSG00000093010
18,0,0.011129339464227426,0,ENSG00000001630
19,0,0.12613625252288407,0,ENSG00000125454
20,0,0.014542711630500119,0,ENSG00000083807
21,0,0.24466545997028288,0,ENSG00000169710
22,0,0.018490129524990757,0,ENSG00000103064
23,1,0.6263640478498533,0,ENSG00000131473
24,0,0.016425001511419818,0,ENSG00000131979
25,1,0.9995675670087371,1,ENSG00000110619
26,0,0.02039860819064349,0,ENSG00000068903
27,0,0.014631816197708225,0,ENSG00000196517
28,1,0.5478851423778139,1,ENSG00000074800
29,0,0.12425130454620692,0,ENSG00000099797
30,1,0.9999729317614073,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
31,0,0.15306122828589372,0,ENSG00000055609 and ENSG00000272333
32,0,0.15789245196379031,0,ENSG00000064763
33,0,0.30409708246001116,0,ENSG00000103257
34,0,0.24471675257997544,0,ENSG00000151348 and ENSG00000182197
35,0,0.08130673463754208,0,ENSG00000135069
36,0,0.012707527902375119,0,ENSG00000150540
37,0,0.4498482324023915,1,ENSG00000136877
38,0,0.33721126508330307,0,ENSG00000125166
39,0,0.14990365750456464,1,ENSG00000110958
40,0,0.03556562204980797,0,ENSG00000157326
41,0,0.08509048348476123,0,ENSG00000100075
42,0,0.026770563141052348,0,ENSG00000040933
43,0,0.00801534393252915,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
44,0,0.41479186587602834,0,ENSG00000121897
45,0,0.4417706362242815,0,ENSG00000173085
46,1,0.5453071214944759,0,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
