"from"	"to"	"Metabolite"
"7805"	"ENSG00000110090"	"ENSG00000171298"	"m1036"
"7807"	"ENSG00000110090"	"ENSG00000033100"	"m1036"
"7808"	"ENSG00000110090"	"ENSG00000123989"	"m1036"
"7809"	"ENSG00000110090"	"ENSG00000131873"	"m1036"
"7810"	"ENSG00000110090"	"ENSG00000198108"	"m1036"
"7811"	"ENSG00000110090"	"ENSG00000128951"	"m1036"
"7812"	"ENSG00000110090"	"ENSG00000134538"	"m1036"
"7813"	"ENSG00000110090"	"ENSG00000002726"	"m1036"
"7814"	"ENSG00000110090"	"ENSG00000131471"	"m1036"
"7815"	"ENSG00000110090"	"ENSG00000131480"	"m1036"
"7844"	"ENSG00000156510"	"ENSG00000111817"	"m1036"
"7845"	"ENSG00000156510"	"ENSG00000111962"	"m1036"
"7848"	"ENSG00000156510"	"ENSG00000006534"	"m1036"
"7849"	"ENSG00000156510"	"ENSG00000108602"	"m1036"
"7850"	"ENSG00000156510"	"ENSG00000132746"	"m1036"
"7851"	"ENSG00000156510"	"ENSG00000184254"	"m1036"
"7852"	"ENSG00000156510"	"ENSG00000036565"	"m1036"
"7853"	"ENSG00000156510"	"ENSG00000165646"	"m1036"
"7854"	"ENSG00000156510"	"ENSG00000113273"	"m1036"
"7855"	"ENSG00000156510"	"ENSG00000104808"	"m1036"
"7856"	"ENSG00000156510"	"ENSG00000151632"	"m1036"
"7857"	"ENSG00000156510"	"ENSG00000187134"	"m1036"
"7858"	"ENSG00000156510"	"ENSG00000196139"	"m1036"
"7859"	"ENSG00000156510"	"ENSG00000198610"	"m1036"
"7861"	"ENSG00000156510"	"ENSG00000171298"	"m1036"
"7863"	"ENSG00000156510"	"ENSG00000033100"	"m1036"
"7864"	"ENSG00000156510"	"ENSG00000123989"	"m1036"
"7865"	"ENSG00000156510"	"ENSG00000131873"	"m1036"
"7866"	"ENSG00000156510"	"ENSG00000198108"	"m1036"
"7867"	"ENSG00000156510"	"ENSG00000128951"	"m1036"
"7868"	"ENSG00000156510"	"ENSG00000134538"	"m1036"
"7869"	"ENSG00000156510"	"ENSG00000002726"	"m1036"
"7870"	"ENSG00000156510"	"ENSG00000131471"	"m1036"
"7871"	"ENSG00000156510"	"ENSG00000131480"	"m1036"
"7872"	"ENSG00000134538"	"ENSG00000197375"	"m1037"
"7897"	"ENSG00000100714"	"ENSG00000134538"	"m1038"
"7898"	"ENSG00000100714"	"ENSG00000105398"	"m1038"
"7899"	"ENSG00000100714"	"ENSG00000169710"	"m1038"
"7900"	"ENSG00000100714"	"ENSG00000023839"	"m1038"
"7901"	"ENSG00000100714"	"ENSG00000103222"	"m1038"
"7902"	"ENSG00000100714"	"ENSG00000108846"	"m1038"
"7904"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000134538"	"m1038"
"7905"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000105398"	"m1038"
"7906"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000169710"	"m1038"
"7907"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000023839"	"m1038"
"7908"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000103222"	"m1038"
"7909"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000108846"	"m1038"
"7911"	"ENSG00000161267"	"ENSG00000134538"	"m1038"
